Wikipedia_movie_ID,title,Movie_genres,Movie_year_released,averageRating,numVotes,e_count,i_count,extro_proportion,number_of_characters,extroverted_bin,treatment,Propensity_score
142049,minority report,"['Mystery', 'Action', 'Action/Adventure', 'Thriller', 'Drama', 'Science Fiction', 'Dystopia', 'Future noir', 'Chase Movie', 'Film noir', 'Crime Fiction', 'Film adaptation']",0.476704178,7.6,1.688484106,2,4,0.333333333,6,"(0.316, 0.368]",0,0.599404839
105872,clueless,"['Comedy', 'Romance Film', 'Romantic comedy', 'Coming of age', 'Teen', 'LGBT', 'Comedy of manners']",0.052425056,6.9,0.364639521,6,2,0.75,8,"(0.737, 0.789]",1,0.61930998
342741,road to perdition,"['Action/Adventure', 'Thriller', 'Drama', 'Coming of age', 'Period piece', 'Film adaptation', 'Family Drama', 'Crime Fiction', 'Crime Drama', 'Gangster Film']",0.476704178,7.7,0.532147959,1,4,0.2,5,"(0.158, 0.211]",0,0.610650058
1496622,lean on me,"['Docudrama', 'Action', 'Drama', 'Coming of age', 'Biopic [feature]', 'Biography', 'Biographical film']",-0.311242762,7.4,-0.479597032,1,0,1,1,"(0.947, 1.0]",1,0.633319757
710822,the adventures of pinocchio,"['Adventure', 'Fantasy', 'Musical', 'Family Film']",0.113036359,5.5,-0.567339173,1,0,1,1,"(0.947, 1.0]",1,0.627217511
390867,uhf,"['Comedy', 'Parody', 'Satire', 'Indie', 'Media Satire', 'Absurdism']",-0.311242762,6.9,-0.446632309,3,0,1,3,"(0.947, 1.0]",1,0.633008153
355548,brother bear,"['Comedy', 'Animal Picture', 'Drama', 'Coming of age', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure']",0.537315481,6.8,-0.095754156,3,4,0.428571429,7,"(0.421, 0.474]",0,0.615702824
407178,the day after tomorrow,"['Doomsday film', 'Natural disaster', 'Apocalyptic and post-apocalyptic fiction', 'Action/Adventure', 'Thriller', 'Drama', 'Action', 'Science Fiction', 'Disaster']",0.597926784,5.4,-0.566659123,3,5,0.375,8,"(0.368, 0.421]",0,0.619225381
2298338,welcome to the dollhouse,"['Comedy', 'Cult', 'Drama', 'Coming of age', 'Domestic Comedy', 'Indie', 'Black comedy']",0.052425056,7.4,-0.424112049,0,2,0,2,,0,0.626848517
27203385,the mechanic,"['Action', 'Action/Adventure', 'Drama', 'Thriller', 'Crime Fiction']",1.022205905,6.8,-0.507793546,0,1,0,1,,0,0.611615545
11893755,into the wild,"['Docudrama', 'Adventure', 'Drama', 'Biography', 'Film adaptation']",0.779760693,8.1,1.971027086,1,4,0.2,5,"(0.158, 0.211]",0,0.591514937
3677015,where the wild things are,"['Drama', ""Children's"", 'Fantasy', 'Family Film', 'Adventure']",0.900983299,6.7,-0.144646981,2,5,0.285714286,7,"(0.263, 0.316]",0,0.610123498
3408831,career opportunities,"['Comedy', 'Romance Film', 'Romantic comedy', 'Teen']",-0.190020156,5.8,-0.501849989,1,0,1,1,"(0.947, 1.0]",1,0.631553849
378213,scanners,"['Horror', 'Cult', 'Action', 'Psychological thriller', 'Science Fiction', 'Indie']",-0.796133187,6.7,-0.330921648,1,3,0.25,4,"(0.211, 0.263]",0,0.639787858
11659396,up,"['Comedy', 'Drama', 'Fantasy', 'Family Film', 'Animation', 'Adventure']",0.900983299,6.3,-0.567307726,7,2,0.777777778,9,"(0.737, 0.789]",1,0.614207337
697113,big trouble in little china,"['Comedy', 'Romance Film', 'Action', 'Action Comedy', 'Fantasy', 'Fantasy Comedy', 'Martial Arts Film', 'Adventure']",-0.493076672,7.2,0.022472295,4,3,0.571428571,7,"(0.526, 0.579]",1,0.631534568
261402,robin hood: prince of thieves,"['Costume drama', 'Romance Film', 'Action/Adventure', 'Drama', 'Costume Adventure', 'Period piece', 'Swashbuckler films', 'Adventure', 'Romantic drama']",-0.190020156,6.9,0.234447339,6,5,0.545454545,11,"(0.526, 0.579]",1,0.624554061
1755731,maid in manhattan,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama']",0.476704178,7,-0.567319518,3,1,0.75,4,"(0.737, 0.789]",1,0.621234365
397310,dogville,"['Drama', 'Mystery', 'Thriller']",0.537315481,8,0.044646634,1,2,0.333333333,3,"(0.316, 0.368]",0,0.614349946
484102,malèna,"['World cinema', 'Drama']",0.355481572,7.4,-0.137846484,0,1,0,1,,0,0.619119979
29782,the big lebowski,"['Comedy', 'Cult', 'Indie', 'Crime Comedy', 'Crime Fiction', 'Stoner film', 'Screwball comedy', 'Buddy film']",0.234258965,8.1,2.742565142,5,4,0.555555556,9,"(0.526, 0.579]",1,0.593171588
633883,two weeks notice,"['Comedy', 'Romance Film', 'Romantic comedy', 'Workplace Comedy']",0.476704178,6.1,-0.080942437,1,0,1,1,"(0.947, 1.0]",1,0.616565698
15169291,12 rounds,"['Action', 'Action Thrillers', 'Crime Fiction', 'Thriller']",0.900983299,6.3,-0.56753965,0,2,0,2,,0,0.614209574
17055534,julie & julia,"['Comedy', 'Romance Film', 'Drama', 'Domestic Comedy', 'Biography', 'Comedy-drama']",0.900983299,7,-0.070179569,1,2,0.333333333,3,"(0.316, 0.368]",0,0.609402357
145892,28 days later,"['Doomsday film', 'Horror', 'Thriller', 'Plague', 'Science Fiction', 'Zombie Film', 'Sci-Fi Horror']",0.476704178,7.5,1.137950424,5,6,0.454545455,11,"(0.421, 0.474]",0,0.604772561
3213691,there will be blood,"['Family Drama', 'Drama', 'Period piece']",0.779760693,8.2,1.882239319,4,5,0.444444444,9,"(0.421, 0.474]",0,0.592387739
73467,five easy pieces,"['New Hollywood', 'Family Drama', 'Drama', 'Road movie']",-1.462857521,7.4,-0.41160385,1,0,1,1,"(0.947, 1.0]",1,0.65123889
3626050,zathura,"['Comedy', 'Action', 'Science Fiction', 'Fantasy', ""Children's/Family"", 'Family Film', 'Adventure', ""Children's Fantasy""]",0.658538087,6.2,-0.126140194,3,1,0.75,4,"(0.737, 0.789]",1,0.613982248
2273984,thank you for smoking,"['Comedy', 'Drama', 'Parody', 'Satire', 'Political cinema', 'Indie', 'Film adaptation', 'Political satire', 'Comedy-drama', 'Black comedy']",0.658538087,7.5,0.324508724,1,0,1,1,"(0.947, 1.0]",1,0.609626502
293524,beetlejuice,"['Comedy', 'Horror', 'Haunted House Film', 'Fantasy', 'Fantasy Comedy', 'Black comedy', 'Heaven-Can-Wait Fantasies']",-0.371854065,7.5,0.720686838,2,3,0.4,5,"(0.368, 0.421]",0,0.622902955
1120730,mr. bean's holiday,"['Comedy', 'Family Film', 'Slapstick']",0.779760693,6.4,-0.049530428,1,3,0.25,4,"(0.211, 0.263]",0,0.611224584
2969963,stay,"['Mystery', 'Drama', 'Thriller', 'Psychological thriller', 'Supernatural']",0.658538087,6.7,-0.236952924,0,1,0,1,,0,0.615050549
6934510,the stupids,"['Comedy', 'Domestic Comedy', 'Family Film', 'Slapstick']",0.113036359,4.3,-0.539799124,1,0,1,1,"(0.947, 1.0]",1,0.626955413
323715,troy,"['Costume drama', 'Romance Film', 'Action', 'Action/Adventure', 'History', 'War film', 'Epic', 'Sword and Sandal', 'Adventure', 'Historical Epic', 'Historical fiction', 'Documentary']",0.597926784,7.3,1.627381833,7,3,0.7,10,"(0.684, 0.737]",1,0.597959535
2571604,the exorcism of emily rose,"['Horror', 'Drama', 'Thriller', 'Crime Fiction', 'Supernatural', 'Courtroom Drama']",0.658538087,6.7,-0.026510941,0,3,0,3,,0,0.613020825
11612413,valley of the dolls,"['Romance Film', 'Cult', 'Drama', 'Music', 'Film adaptation']",-1.64469143,6,-0.53020374,2,1,0.666666667,3,"(0.632, 0.684]",1,0.655221096
2323962,teenage mutant ninja turtles,"['Comedy', 'Superhero movie', 'Chinese Movies', 'Action/Adventure', 'Fantasy', 'Indie', 'Family Film', 'Animation']",-0.250631459,6.8,-0.164050019,2,6,0.25,8,"(0.211, 0.263]",0,0.629341352
67417,under siege,"['Martial Arts Film', 'Action', 'Action/Adventure', 'Thriller']",-0.129408853,5.5,-0.56689891,1,0,1,1,"(0.947, 1.0]",1,0.631180575
3517536,the lovely bones,"['Fantasy Drama', 'Thriller', 'Drama', 'Fantasy', 'Crime Thriller', 'Film adaptation', 'World cinema']",0.900983299,6.6,0.12691693,2,4,0.333333333,6,"(0.316, 0.368]",0,0.607491377
1945359,final destination 3,"['Horror', 'Cult', 'Thriller', 'Teen', 'Supernatural', 'Slasher']",0.71914939,5.8,0.025066705,5,2,0.714285714,7,"(0.684, 0.737]",1,0.611513318
17298868,ip man,"['Chinese Movies', 'Action', 'Action/Adventure', 'History', 'Drama', 'Biopic [feature]', 'Period piece', 'Biography', 'Martial Arts Film', 'Biographical film', 'Historical fiction', 'World cinema']",0.840371996,8,0.340503652,10,8,0.555555556,18,"(0.526, 0.579]",1,0.606431873
444267,legally blonde,"['Comedy', 'Romance Film', 'Romantic comedy', 'Political cinema', 'Comedy of manners', 'Courtroom Comedy']",0.416092875,6.4,0.367387237,5,6,0.454545455,11,"(0.421, 0.474]",0,0.613251838
692785,the vanishing,"['Mystery', 'Drama', 'Thriller', 'Psychological thriller', 'Crime Thriller', 'Remake']",-0.06879755,7.7,-0.401992743,0,3,0,3,,0,0.628624985
30548208,the iron lady,"['Biography', 'Drama']",1.022205905,4.7,-0.567343104,1,0,1,1,"(0.947, 1.0]",1,0.612191072
1287385,million dollar baby,"['Drama', 'Sports', 'Boxing', 'Tragedy']",0.597926784,6.8,-0.567492479,1,3,0.25,4,"(0.211, 0.263]",0,0.619233378
9673848,loving annabelle,"['Romance Film', 'Gay', 'Drama', 'Coming of age', 'Gay Interest', 'Erotic Drama', 'Gay Themed']",0.71914939,6.3,-0.515407744,4,3,0.571428571,7,"(0.526, 0.579]",1,0.616725749
76040,rebel without a cause,"['Romance Film', 'Drama', 'Coming of age', 'Teen', 'Family Drama', 'Juvenile Delinquency Film', 'Short Film']",-2.372027067,7.6,-0.189954804,1,2,0.333333333,3,"(0.316, 0.368]",0,0.663568072
549949,carnal knowledge,"['Comedy', 'Romance Film', 'Sex comedy', 'Drama', 'Coming of age', 'New Hollywood', 'Comedy of manners', 'Comedy-drama', 'Romantic drama']",-1.402246218,6.9,-0.510769255,3,2,0.6,5,"(0.579, 0.632]",1,0.651189973
32099336,the grey,"['Action', 'Drama']",1.082817209,6.4,-0.567382413,3,2,0.6,5,"(0.579, 0.632]",1,0.611181701
31269549,judy moody and the not bummer summer,"['Comedy', 'Adventure', 'Family Film']",1.022205905,4.3,-0.554225613,2,0,1,2,"(0.947, 1.0]",1,0.612064322
805496,the black cauldron,"['Costume drama', 'Action', 'Sword and sorcery', 'Sword and sorcery films', 'Fantasy Adventure', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure']",-0.553687975,6.3,-0.412555134,4,5,0.444444444,9,"(0.421, 0.474]",0,0.636628671
32427135,the flowers of war,"['Historical drama', 'Chinese Movies', 'Drama', 'War film', 'Historical fiction']",1.022205905,7.5,-0.351700509,1,3,0.25,4,"(0.211, 0.263]",0,0.610105482
1348145,emma,"['Black-and-white', 'Comedy-drama', 'Drama']",-3.766087038,7,-0.563223496,5,3,0.625,8,"(0.579, 0.632]",1,0.688304012
1607895,kung fu hustle,"['Comedy', 'Chinese Movies', 'Action', 'Action/Adventure', 'Parody', 'Wuxia', 'Action Comedy', 'Satire', 'Period piece', 'Martial Arts Film', 'Crime Fiction', 'World cinema']",0.597926784,7.7,0.013065596,2,1,0.666666667,3,"(0.632, 0.684]",1,0.613647025
103033,norma rae,"['Social problem film', 'Family Drama', 'Drama']",-0.917355793,7.3,-0.518340213,1,0,1,1,"(0.947, 1.0]",1,0.643496644
4399897,across the universe,"['Romance Film', 'Musical', 'Drama', 'Period piece', 'LGBT', 'Romantic drama', 'Jukebox musical']",0.779760693,6.5,-0.567492479,2,4,0.333333333,6,"(0.316, 0.368]",0,0.61622181
447299,from dusk till dawn,"['Horror Comedy', 'Comedy', 'Horror', 'Action/Adventure', 'Cult', 'Thriller', 'Action', 'Satire', 'Crime Fiction', 'Supernatural', 'Crime Thriller']",0.113036359,7.2,0.739928708,2,3,0.4,5,"(0.368, 0.421]",0,0.614696221
17917662,the notebook,"['Romance Film', 'Drama', 'Coming of age', 'Period piece', 'Film adaptation', 'Romantic drama']",0.597926784,6.6,-0.567350966,2,1,0.666666667,3,"(0.632, 0.684]",1,0.61923202
483745,real genius,"['Comedy', 'Romantic comedy', 'Cult', 'Coming of age', 'Science Fiction', 'Indie', 'Teen']",-0.553687975,6.9,-0.422461061,1,3,0.25,4,"(0.211, 0.263]",0,0.636721926
30578340,extremely loud and incredibly close,"['Adventure', 'Mystery', 'Drama']",1.022205905,6.9,-0.157166972,1,3,0.25,4,"(0.211, 0.263]",0,0.608220585
31462588,moonrise kingdom,"['Comedy film', 'Romance Film', 'Drama']",1.082817209,7.8,0.857879995,2,3,0.4,5,"(0.368, 0.421]",0,0.597312108
5866831,prince of persia: the sands of time,"['Romance Film', 'Action/Adventure', 'Fantasy', 'Swashbuckler films', 'Adventure']",0.961594602,8.5,-0.546693963,4,2,0.666666667,6,"(0.632, 0.684]",1,0.613000519
16706073,"i love you, man","['Comedy', 'Romance Film', 'Buddy film']",0.900983299,7,0.274845438,5,3,0.625,8,"(0.579, 0.632]",1,0.606054943
2045991,now and then,"['Comedy', 'Romance Film', 'Drama', 'Coming of age', 'Ensemble Film', 'Indie', 'Period piece', 'Teen', 'Crime Fiction', 'Comedy-drama']",0.052425056,8.1,-0.567531788,2,3,0.4,5,"(0.368, 0.421]",0,0.628212782
10249080,la vie en rose,"['Musical', 'Drama', 'Biography', 'Biographical film', 'World cinema']",0.779760693,6.5,-0.565821837,2,1,0.666666667,3,"(0.632, 0.684]",1,0.616205731
7133616,ella enchanted,"['Costume drama', 'Comedy', 'Romance Film', 'Romantic comedy', 'Fantasy', 'Fantasy Comedy', 'Teen', 'Family Film', 'Romantic fantasy']",0.597926784,6.3,-0.281851931,5,4,0.555555556,9,"(0.526, 0.579]",1,0.616488677
8448026,eagle vs shark,"['Comedy', 'Romance Film', 'Romantic comedy', 'Comdedy', 'Indie', 'World cinema']",0.779760693,6.7,-0.465941004,0,2,0,2,,0,0.615243952
14838516,street fighter: the legend of chun-li,"['Action', 'Action/Adventure', 'Thriller', 'Japanese Movies', 'Action Thrillers', 'Fantasy', 'Martial Arts Film', 'Crime Fiction']",0.900983299,3.7,-0.468928506,0,1,0,1,,0,0.613258187
26107567,just go with it,"['Comedy', 'Romance Film', 'Romantic comedy']",1.022205905,6.4,0.451839195,5,1,0.833333333,6,"(0.789, 0.842]",1,0.602299067
2244052,arlington road,"['Crime Thriller', 'Action', 'Thriller', 'Psychological thriller']",0.294870268,7.2,-0.211323304,0,2,0,2,,0,0.620826102
8425661,mamma mia!,"['Comedy', 'Romance Film', 'Romantic comedy', 'Musical', 'Musical comedy']",0.840371996,6,-0.567005044,5,1,0.833333333,6,"(0.789, 0.842]",1,0.615211262
461322,city of god,"['Action', 'Thriller', 'Drama', 'Coming of age', 'Period piece', 'Crime Fiction', 'Crime Drama', 'Gangster Film', 'World cinema']",0.476704178,8.6,2.518486786,8,3,0.727272727,11,"(0.684, 0.737]",1,0.591267372
13439139,27 dresses,"['Comedy', 'Romance Film', 'Romantic comedy']",0.840371996,6.1,0.106786671,3,1,0.75,4,"(0.737, 0.789]",1,0.608699721
28386410,horrible bosses,"['Comedy', 'Workplace Comedy', 'Crime Fiction']",1.022205905,6.9,1.254341134,3,4,0.428571429,7,"(0.421, 0.474]",0,0.594450432
5292920,hellboy,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Science Fiction', 'Creature Film', 'Fantasy', 'Supernatural', 'Superhero', 'Adventure']",0.597926784,6.8,0.784053323,1,2,0.333333333,3,"(0.316, 0.368]",0,0.606182012
648921,face/off,"['Action', 'Thriller', 'Science Fiction', 'Action Thrillers', 'Chase Movie', 'Crime Fiction', 'Tragedy']",0.173647662,7.3,0.978437484,0,2,0,2,,0,0.611385152
17651907,tekken,"['Action', 'Action/Adventure', 'Thriller', 'Drama', 'Science Fiction', 'Japanese Movies', 'Fantasy', 'Martial Arts Film', 'Crime Fiction', 'Adventure']",0.900983299,7.2,-0.438377369,1,4,0.2,5,"(0.158, 0.211]",0,0.612963258
705925,far and away,"['Costume drama', 'Romance Film', 'Drama', 'Period piece', 'Epic', 'Romantic drama']",-0.129408853,6.6,-0.303892619,2,3,0.4,5,"(0.368, 0.421]",0,0.628685382
73422,the day the earth stood still,"['Doomsday film', 'Thriller', 'Therimin music', 'Drama', 'Science Fiction', 'Black-and-white', 'Cold War']",-2.61447228,7.8,-0.234621887,3,5,0.375,8,"(0.368, 0.421]",0,0.667757044
5959715,girl with a pearl earring,"['Costume drama', 'Romance Film', 'Drama', 'Biopic [feature]', 'Period piece', 'Biography', 'Film adaptation', 'Romantic drama']",0.537315481,6.9,-0.247401319,5,3,0.625,8,"(0.579, 0.632]",1,0.61716206
1655618,the apple dumpling gang,"['Comedy', 'Drama', ""Children's"", 'Slapstick', 'Comedy Western', ""Children's/Family"", 'Family Film']",-1.159801006,6.4,-0.542542908,3,4,0.428571429,7,"(0.421, 0.474]",0,0.647612844
6233638,a simple plan,"['Thriller', 'Drama', 'Japanese Movies', 'Suspense', 'Crime Fiction', 'Crime Thriller', 'Crime Drama']",0.234258965,7.5,-0.274760545,1,2,0.333333333,3,"(0.316, 0.368]",0,0.622433225
5729,chariots of fire,"['Sports', 'History', 'Drama', 'Period piece']",-0.796133187,7.1,-0.314010815,0,1,0,1,,0,0.639629236
23325348,the runaways,"['Musical', 'Drama', 'Indie', 'Biography', 'Music', 'Biographical film', 'Punk rock']",0.961594602,5.7,-0.56737062,1,3,0.25,4,"(0.211, 0.263]",0,0.613200126
28327465,i saw the devil,"['Horror', 'Drama', 'Thriller', 'Crime Fiction', 'Crime Thriller', 'World cinema']",0.961594602,7.8,-0.011058481,0,1,0,1,,0,0.607816591
28327,stargate,"['Action', 'Thriller', 'Science Fiction', 'Sci-Fi Adventure', 'Adventure']",-0.008186247,7,0.221860522,5,4,0.555555556,9,"(0.526, 0.579]",1,0.621679342
15349469,defiance,"['Action', 'History', 'Drama', 'Thriller', 'War film']",0.840371996,6.5,-0.567421722,1,2,0.333333333,3,"(0.316, 0.368]",0,0.615215276
375183,enemy at the gates,"['Romance Film', 'Action', 'Drama', 'Thriller', 'Suspense', 'Combat Films', 'Period piece', 'War film', 'Historical fiction']",0.416092875,7.5,0.50618421,1,2,0.333333333,3,"(0.316, 0.368]",0,0.611911272
7271954,blood and chocolate,"['Romance Film', 'Horror', 'Drama', 'Creature Film', 'Teen', 'Crime Fiction', 'Romantic drama']",0.779760693,5.3,-0.496209114,2,3,0.4,5,"(0.368, 0.421]",0,0.615535507
2611302,once upon a forest,"['Drama', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy"", 'Family-Oriented Adventure']",-0.06879755,6.4,-0.544256791,1,2,0.333333333,3,"(0.316, 0.368]",0,0.629975624
1145761,where eagles dare,"['Roadshow theatrical release', 'Action', 'Action/Adventure', 'Drama', 'War film', 'Adventure']",-1.584080127,7.6,-0.325724967,0,1,0,1,,0,0.652375297
936196,the wizard,"['Comedy', 'Drama', 'Coming of age', 'Comedy-drama', 'Teen', 'Family Film', 'Adventure']",-0.311242762,7.1,-0.567103318,7,3,0.7,10,"(0.684, 0.737]",1,0.63414638
7051491,poltergeist,"['Horror', 'Cult', 'Thriller', 'Suspense', 'Supernatural']",-0.735521884,7.3,0.12372502,3,4,0.428571429,7,"(0.421, 0.474]",0,0.63452749
1045986,cop land,"['Crime Thriller', 'Drama', 'Crime Fiction', 'Thriller']",0.173647662,7,-0.164753655,1,2,0.333333333,3,"(0.316, 0.368]",0,0.622380145
1724301,turner & hooch,"['Comedy', 'Action', 'Action/Adventure', 'Crime Fiction', 'Family Film']",-0.311242762,6.2,-0.273148867,2,3,0.4,5,"(0.368, 0.421]",0,0.631366451
3182907,the basketball diaries,"['Addiction Drama', 'Drama', 'Biopic [feature]', 'Sports', 'Coming of age', 'Indie', 'Biography', 'Teen', 'Crime Fiction', 'Film adaptation']",0.052425056,7.3,-0.102554654,3,2,0.6,5,"(0.579, 0.632]",1,0.623782418
9857629,angel,"['Erotic thriller', 'Action', 'Thriller', 'Psychological thriller', 'Sexploitation', 'Crime Fiction', 'Crime Thriller']",-0.614299278,7.3,-0.555389166,2,3,0.4,5,"(0.368, 0.421]",0,0.6389536
1305939,uptown girls,"['Comedy', 'Romance Film', 'Drama', 'Coming of age', 'Buddy film']",0.537315481,6.2,-0.403911033,1,0,1,1,"(0.947, 1.0]",1,0.618665876
58147,the manchurian candidate,"['Political thriller', 'Mystery', 'Thriller', 'Psychological thriller', 'Drama', 'Black-and-white', 'War film', 'Film noir', 'Political drama', 'Cold War', 'Film adaptation', 'Spy']",-1.947747946,7.9,-0.259308086,7,2,0.777777778,9,"(0.737, 0.789]",1,0.657528636
745100,james and the giant peach,"['Comedy', 'Musical', 'Fantasy', 'Fantasy Comedy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Stop motion', ""Children's Fantasy""]",0.113036359,6.7,-0.282119234,1,4,0.2,5,"(0.158, 0.211]",0,0.624499477
28842238,the lincoln lawyer,"['Mystery', 'Drama', 'Thriller', 'Suspense', 'Crime Fiction', 'Courtroom Drama', 'Crime Thriller', 'Film adaptation']",1.022205905,7.3,0.413662067,0,1,0,1,,0,0.602671173
17527920,ninja assassin,"['Action', 'Action/Adventure', 'Thriller', 'Ninja movie', 'Drama', 'Action Thrillers', 'Martial Arts Film', 'Crime Fiction']",0.900983299,6.3,-0.274508966,0,1,0,1,,0,0.611379926
1428048,the last of the mohicans,"['Costume drama', 'Romance Film', 'Drama', 'Period piece', 'War film', 'Film adaptation', 'Romantic drama']",-0.129408853,6.7,-0.567512134,2,6,0.25,8,"(0.211, 0.263]",0,0.631186384
11845883,city of ember,"['Drama', 'Science Fiction', 'Dystopia', 'Fantasy Adventure', 'Fantasy', 'Film adaptation', 'Family Drama', ""Children's/Family"", 'Family Film', 'Adventure', ""Children's Fantasy""]",0.840371996,6.4,-0.296985986,2,1,0.666666667,3,"(0.632, 0.684]",1,0.6126066
933321,kelly's heroes,"['Comedy', 'Action', 'Action/Adventure', 'Satire', 'Anti-war', 'War film', 'Crime Fiction', 'Adventure', 'Anti-war film', 'Heist']",-1.462857521,7.6,-0.36085956,0,2,0,2,,0,0.650769692
3448890,george of the jungle,"['Comedy', 'Romance Film', 'Action', 'Parody', 'Jungle Film', 'Slapstick', 'Family Film', 'Adventure']",0.173647662,6.7,-0.562720338,1,0,1,1,"(0.947, 1.0]",1,0.626178997
1596524,heartbreak ridge,"['Action', 'Action/Adventure', 'Drama', 'War film', 'Black comedy']",-0.493076672,6.4,-0.567472824,0,2,0,2,,0,0.637103602
711102,lucas,"['Comedy', 'Romance Film', 'Drama', 'Coming of age', 'Sports', 'Teen', 'Comedy-drama', 'Romantic drama']",-0.493076672,6.9,-0.499915975,1,2,0.333333333,3,"(0.316, 0.368]",0,0.6364677
6944471,never let me go,"['Black-and-white', 'Drama']",-2.493249673,6.2,-0.56409223,0,1,0,1,,0,0.668844643
8896753,case 39,"['Mystery', 'Horror', 'Thriller', 'Suspense', 'Supernatural', 'Crime Thriller']",0.900983299,6.2,-0.206425373,0,2,0,2,,0,0.610721393
142465,the thin red line,"['War film', 'Indie', 'Existentialism', 'Drama']",0.234258965,6.7,-0.564371326,0,1,0,1,,0,0.625199113
44302,amélie,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Fantasy', 'Romantic drama', 'World cinema']",0.416092875,8.3,2.502955707,4,5,0.444444444,9,"(0.421, 0.474]",0,0.592446965
4543239,baby boom,"['Comedy', 'Romance Film', 'Romantic comedy', 'Domestic Comedy', 'Family Film', 'Comedy of manners']",-0.432465369,6.3,-0.494636745,1,0,1,1,"(0.947, 1.0]",1,0.635433751
4288473,bicentennial man,"['Comedy', 'Romance Film', 'Drama', 'Science Fiction', 'Domestic Comedy', 'Fantasy', 'Family Drama', 'Family Film', 'Film adaptation', 'Tragedy']",0.294870268,6.9,-0.08559665,1,2,0.333333333,3,"(0.316, 0.368]",0,0.619620877
36956792,the water horse: legend of the deep,"['Adventure', 'Fantasy', ""Children's"", 'Family Film']",0.779760693,6.4,-0.400443959,0,1,0,1,,0,0.614612773
29943,the breakfast club,"['Comedy', 'Drama', 'Coming of age', 'Ensemble Film', 'Teen', 'Comedy-drama']",-0.553687975,7.8,1.105249072,3,4,0.428571429,7,"(0.421, 0.474]",0,0.622222163
536521,creepshow,"['Comedy', 'Horror', 'Cult', 'Fantasy', 'Natural horror films', 'Animation']",-0.735521884,6.8,-0.362927226,1,3,0.25,4,"(0.211, 0.263]",0,0.639108051
133688,the piano,"['Romance Film', 'Drama', 'Period piece', 'Romantic drama', 'Feminist Film']",-0.06879755,7.5,-0.200882771,1,3,0.25,4,"(0.211, 0.263]",0,0.626712238
4803480,the cat in the hat,"['Comedy', 'Musical', 'Fantasy', 'Family Film', 'Adventure']",0.537315481,7.2,-0.559347606,6,1,0.857142857,7,"(0.842, 0.895]",1,0.620157132
525486,the mission,"['Costume drama', 'Drama', 'Period piece', 'Christian film', 'Adventure']",-0.493076672,7,-0.566666985,0,1,0,1,,0,0.637096019
42293,from here to eternity,"['Romance Film', 'Drama', 'War film', 'Epic', 'Film adaptation', 'Romantic drama']",-2.493249673,7.6,-0.371583119,1,3,0.25,4,"(0.211, 0.263]",0,0.66710706
3071743,star trek,"['Adventure', 'Science Fiction', 'Action', 'Reboot']",0.900983299,8.4,-0.212872088,6,4,0.6,10,"(0.579, 0.632]",1,0.610783766
3564280,the road home,"['Romance Film', 'Chinese Movies', 'Drama', 'Romantic drama', 'World cinema']",0.294870268,6,-0.567445308,0,1,0,1,,0,0.624231785
987370,new york stories,"['Comedy', 'Drama', 'Satire', 'Fantasy Comedy', 'Comedy-drama', 'Anthology']",-0.311242762,6.4,-0.491452697,6,4,0.6,10,"(0.579, 0.632]",1,0.633431797
31941863,red lights,"['Drama', 'Horror', 'Thriller']",1.082817209,6.4,-0.567464962,1,2,0.333333333,3,"(0.316, 0.368]",0,0.611182499
3427182,jumper,"['Action', 'Action/Adventure', 'Thriller', 'Drama', 'Science Fiction', 'Film adaptation', 'Adventure']",0.840371996,7.9,-0.567484617,1,2,0.333333333,3,"(0.316, 0.368]",0,0.615215882
64657,the big blue,"['Romance Film', 'Action/Adventure', 'Drama', 'Adventure', 'Romantic drama', 'World cinema']",-0.371854065,7.1,-0.566266031,0,1,0,1,,0,0.635124199
4138142,the league of extraordinary gentlemen,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Science Fiction', 'Steampunk', 'Fantasy Adventure', 'Fantasy', 'Superhero']",0.537315481,5.8,0.146850642,4,5,0.444444444,9,"(0.421, 0.474]",0,0.613364013
240907,daddy day care,"['Comedy', ""Children's"", 'Domestic Comedy', 'Slapstick', 'Family Film', 'Workplace Comedy']",0.537315481,5.6,-0.282598807,2,3,0.4,5,"(0.368, 0.421]",0,0.61750045
2063141,the devil's rejects,"['Horror', 'Thriller']",0.658538087,6.7,-0.156652021,1,0,1,1,"(0.947, 1.0]",1,0.61427651
3920193,no country for old men,"['Drama', 'Thriller', 'Suspense', 'Crime Fiction', 'Crime Thriller', 'Film adaptation', 'Gangster Film']",0.779760693,8.2,3.47920053,2,7,0.222222222,9,"(0.211, 0.263]",0,0.576605304
686022,wolf,"['Horror', 'Supernatural', 'Thriller']",-0.008186247,7.5,-0.564100092,3,1,0.75,4,"(0.737, 0.789]",1,0.629172552
